time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-01-12 21:00:00,-5.54451,0.28503418,5.5518317,19.986593,92.94287,104.812965,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 22:00:00,-5.0458527,0.5178528,5.072356,18.260483,95.85971,79.9347,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-12 23:00:00,-4.684845,-0.036865234,4.6849904,16.865965,89.54913,62.984287,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 00:00:00,-4.410736,-0.5619507,4.4463897,16.007002,82.73932,53.84293,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 01:00:00,-4.331314,-1.1576996,4.483364,16.14011,75.03546,55.19734,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 02:00:00,-4.489334,-1.7533264,4.819572,17.350458,68.66669,68.56959,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 03:00:00,-5.2182007,-1.8789978,5.546192,19.966291,70.19678,104.49388,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 04:00:00,-5.0262756,-1.6618195,5.293873,19.057941,71.70474,90.87128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 05:00:00,-4.6876984,-1.7423553,5.001032,18.003714,69.610565,76.60992,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 06:00:00,-4.404236,-1.9197235,4.8044386,17.295979,66.44852,67.92569,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 07:00:00,-4.6180573,-1.9936829,5.030032,18.108116,66.649414,77.95041,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 08:00:00,-4.624237,-2.1016998,5.07944,18.285984,65.55835,80.27007,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 09:00:00,-4.535568,-2.20607,5.043622,18.15704,64.06201,78.58392,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 10:00:00,-3.9682465,-1.2618561,4.164044,14.990558,72.359924,44.22339,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 11:00:00,-4.760025,-0.51812744,4.788141,17.237307,83.78784,67.23677,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 12:00:00,-5.6661377,-0.027526855,5.666205,20.398336,89.72165,111.42508,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 13:00:00,-6.3015594,0.008666992,6.3015656,22.685637,90.0788,153.268,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 14:00:00,-6.4664917,-0.13331604,6.4678655,23.284315,88.81894,165.72539,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 15:00:00,-6.630722,0.009246826,6.6307287,23.870623,90.079895,178.56235,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 16:00:00,-6.1888733,-0.08912659,6.1895146,22.282251,89.17493,145.23653,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 17:00:00,-5.962616,-0.13684082,5.964186,21.47107,88.6853,129.94504,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 18:00:00,-5.748291,-0.15975952,5.7505107,20.701838,88.40802,116.47302,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 19:00:00,-5.2458496,-0.10221863,5.2468452,18.888643,88.8837,88.47099,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 20:00:00,-5.3292847,0.2945099,5.337416,19.214697,93.163086,93.13208,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 21:00:00,-5.2970734,0.16445923,5.299626,19.078653,91.77829,91.167854,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 22:00:00,-5.787323,0.4889679,5.8079424,20.908592,94.82941,119.99772,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-13 23:00:00,-5.6945343,0.5337219,5.719491,20.590168,95.35443,114.59832,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 00:00:00,-5.628067,0.57359314,5.657221,20.365995,95.819275,110.895905,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 01:00:00,-5.540695,0.24842834,5.546262,19.966541,92.56726,104.49782,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 02:00:00,-5.930893,0.019073486,5.9309235,21.351324,90.184265,127.78299,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 03:00:00,-6.2293396,0.1807251,6.231961,22.435059,91.661804,148.24506,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 04:00:00,-6.1969757,0.31718445,6.2050877,22.338314,92.93005,146.33556,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 05:00:00,-5.9664154,0.24746704,5.9715457,21.497564,92.37506,130.42667,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 06:00:00,-6.196167,-0.12867737,6.197503,22.31101,88.8103,145.7996,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 07:00:00,-6.2097626,-0.44052124,6.225368,22.411324,85.94223,147.77507,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 08:00:00,-6.1993713,-0.48545837,6.21835,22.386059,85.52243,147.27586,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 09:00:00,-6.264847,-0.4372406,6.2800865,22.60831,86.00763,151.70609,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 10:00:00,-6.2059784,0.04750061,6.20616,22.342176,90.43854,146.41144,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 11:00:00,-6.014023,-0.447464,6.030647,21.710327,85.74481,134.33766,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 12:00:00,-6.013794,-0.49832153,6.0344048,21.723856,85.26312,134.58896,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 13:00:00,-6.0464478,-0.1960144,6.0496244,21.778646,88.14322,135.60988,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 14:00:00,-6.4204254,-0.049987793,6.42062,23.114231,89.553894,162.12015,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 15:00:00,-6.6223145,0.1464386,6.6239333,23.846159,91.266754,178.01392,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 16:00:00,-6.721939,0.27864075,6.7277117,24.21976,92.37369,186.5126,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 17:00:00,-6.50206,-0.16583252,6.504174,23.415026,88.539,168.53209,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 18:00:00,-6.156601,-0.6911621,6.195276,22.302992,83.594574,145.64247,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 19:00:00,-5.770996,-0.6186981,5.804066,20.894638,83.8808,119.75762,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 20:00:00,-5.6365356,-0.3026123,5.644653,20.32075,86.92688,110.15845,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 21:00:00,-5.5010223,-0.36764526,5.5132937,19.847857,86.17648,102.6454,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 22:00:00,-4.9618073,0.3355255,4.973139,17.9033,93.86853,75.33518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-14 23:00:00,-4.8762665,-0.30038452,4.88551,17.587835,86.474945,71.42263,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 00:00:00,-5.2623444,-0.9905548,5.354761,19.27714,79.33969,94.042984,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 01:00:00,-5.6747437,-1.2248535,5.805427,20.899536,77.81995,119.84189,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 02:00:00,-6.4404907,-1.0826569,6.5308547,23.511076,80.4577,170.61458,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 03:00:00,-6.3379974,-0.5667267,6.3632846,22.907824,84.89035,157.81567,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 04:00:00,-5.8054504,-0.17427063,5.8080654,20.909035,88.28058,120.00535,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 05:00:00,-5.2079163,0.57192993,5.239227,18.861216,96.26706,88.08617,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 06:00:00,-5.221985,0.7475128,5.2752156,18.990776,98.14639,89.91388,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 07:00:00,-5.2184753,0.9446869,5.303293,19.091856,100.26099,91.357254,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 08:00:00,-4.5392303,0.58462524,4.5767236,16.476204,97.33893,58.71785,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 09:00:00,-4.4984283,0.32667542,4.5102744,16.236988,94.1535,56.19724,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 10:00:00,-4.448059,0.7580719,4.5121946,16.2439,99.671844,56.26905,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 11:00:00,-4.4554443,0.13960266,4.457631,16.047472,91.79465,54.252342,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 12:00:00,-4.4813995,0.11767578,4.482944,16.138597,91.50415,55.181824,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 13:00:00,-4.9452515,0.012863159,4.945268,17.802965,90.14902,74.075676,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 14:00:00,-5.728821,0.1091156,5.72986,20.627495,91.091156,115.22272,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 15:00:00,-6.557556,0.56539917,6.5818853,23.694786,94.92792,174.64534,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 16:00:00,-7.2481537,0.67448425,7.2794685,26.206085,95.31641,236.26813,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 17:00:00,-7.4004974,0.48277283,7.4162273,26.698418,93.73242,249.83612,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 18:00:00,-7.1100006,0.07841492,7.110433,25.597559,90.63187,220.18831,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 19:00:00,-6.771164,-0.11340332,6.7721133,24.379608,89.0405,190.22989,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 20:00:00,-6.4454956,-0.26828003,6.4510765,23.223875,87.61655,164.43817,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 21:00:00,-6.070877,-0.39582825,6.083768,21.901564,86.26953,137.91898,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 22:00:00,-6.5425873,0.21073914,6.5459805,23.565529,91.84488,171.8028,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-15 23:00:00,-6.258957,-0.01675415,6.2589793,22.532326,89.84662,150.18156,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 00:00:00,-6.151657,-0.30545044,6.1592355,22.173246,87.15741,143.11546,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 01:00:00,-6.3321075,-0.38163757,6.343598,22.836952,86.550934,156.35545,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 02:00:00,-6.3345184,-0.24719238,6.3393397,22.821623,87.76526,156.0408,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 03:00:00,-5.918869,-0.10902405,5.9198728,21.31154,88.94473,127.07005,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 04:00:00,-5.574341,-0.029251099,5.5744176,20.067904,89.69934,106.09737,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 05:00:00,-5.3648224,-0.08190918,5.3654475,19.31561,89.125275,94.60715,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 06:00:00,-5.416687,0.06088257,5.417029,19.501303,90.64395,97.362015,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 07:00:00,-5.310898,0.11997986,5.312253,19.124111,91.29416,91.821075,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 08:00:00,-5.118698,0.21932983,5.123395,18.444221,92.45355,82.372,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 09:00:00,-4.9862213,0.020828247,4.9862647,17.950552,90.23932,75.933266,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 10:00:00,-4.52417,0.7431946,4.5848064,16.505302,99.328766,59.029503,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 11:00:00,-4.4016266,0.3819275,4.418165,15.905395,94.95911,52.824085,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 12:00:00,-4.186035,0.30322266,4.197003,15.10921,94.14307,45.281822,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 13:00:00,-4.423401,0.71565247,4.480919,16.131308,99.190125,55.107075,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 14:00:00,-4.958145,1.0503235,5.0681734,18.245424,101.9606,79.73711,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 15:00:00,-5.4149323,1.2967682,5.5680428,20.044954,103.46756,105.73379,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 16:00:00,-6.0666504,1.5251007,6.255412,22.519484,104.111206,149.92494,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 17:00:00,-6.5822144,1.735321,6.80712,24.50563,104.76929,193.19518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 18:00:00,-6.808502,1.8040466,7.043457,25.356445,104.84061,214.0246,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 19:00:00,-6.756027,1.5791779,6.938134,24.977282,103.15631,204.56635,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 20:00:00,-6.642624,1.0383148,6.7232842,24.203823,98.88406,186.14464,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 21:00:00,-6.020523,0.3887024,6.0330577,21.719007,93.69406,134.49884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 22:00:00,-6.289337,0.60176086,6.31806,22.745014,95.46539,154.47469,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-16 23:00:00,-5.712433,-0.08427429,5.7130547,20.566996,89.154785,114.21187,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 00:00:00,-5.2223663,-0.8109436,5.284954,19.025835,81.17343,90.412766,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 01:00:00,-4.985901,-1.337143,5.1620884,18.583517,74.9874,84.252426,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 02:00:00,-4.9522552,-1.2877808,5.1169534,18.421032,75.423676,82.06169,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 03:00:00,-5.194397,-1.3494568,5.366823,19.320562,75.43701,94.67993,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 04:00:00,-5.061615,-1.4191284,5.256793,18.924454,74.33807,88.97515,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 05:00:00,-4.929001,-1.5120087,5.155698,18.560513,72.9462,83.9399,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 06:00:00,-4.9152985,-1.6331787,5.17952,18.646273,71.62018,85.10884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 07:00:00,-4.8597565,-1.7699432,5.172034,18.619322,69.98816,84.74033,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 08:00:00,-4.906769,-1.5420074,5.1433616,18.516102,72.55408,83.338806,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 09:00:00,-5.082733,-1.0575104,5.1915803,18.689688,78.246765,85.70474,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 10:00:00,-5.064499,0.0,5.064499,18.232195,90.0,79.563805,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 11:00:00,-5.3741455,0.5556488,5.4027944,19.45006,95.903015,96.596504,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 12:00:00,-5.4434204,0.9370117,5.5234785,19.884521,99.76697,103.21531,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 13:00:00,-5.5789795,1.0213776,5.671704,20.418133,100.37457,111.749794,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 14:00:00,-5.9774475,0.8725128,6.040791,21.746847,98.30466,135.01672,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 15:00:00,-6.551697,0.9665222,6.6226053,23.84138,98.39188,177.90688,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 16:00:00,-6.7963104,0.9440918,6.86157,24.70165,97.90848,197.86845,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 17:00:00,-6.7653656,0.56985474,6.789323,24.44156,94.81473,191.68382,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 18:00:00,-6.671173,0.13595581,6.6725583,24.02121,91.16748,181.96306,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 19:00:00,-6.424057,-0.042617798,6.424198,23.127113,89.6199,162.39134,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 20:00:00,-5.8887634,-0.2189331,5.892832,21.214193,87.87082,125.33669,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 21:00:00,-4.930847,-0.63127136,4.971092,17.895931,82.70441,75.24222,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 22:00:00,-5.0427856,-0.20379639,5.046902,18.168848,87.68573,78.73734,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-17 23:00:00,-4.925995,-0.54844666,4.9564323,17.843157,83.647,74.57851,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 00:00:00,-4.6844482,-1.0184326,4.7938776,17.25796,77.734344,67.47873,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 01:00:00,-4.417755,-1.5578918,4.684398,16.863832,70.575134,62.960403,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 02:00:00,-4.544235,-2.1978607,5.0478377,18.172215,64.18884,78.78114,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 03:00:00,-4.327423,-2.3647766,4.9314055,17.75306,61.34503,73.454475,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 04:00:00,-4.241989,-2.0463257,4.709769,16.955168,64.24744,63.988934,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 05:00:00,-4.09227,-1.6153564,4.3995514,15.838385,68.45917,52.15924,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 06:00:00,-3.9754028,-1.1661072,4.1429014,14.914445,73.65198,43.553185,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 07:00:00,-4.329651,-0.70092773,4.3860207,15.789674,80.80417,51.679478,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 08:00:00,-4.638611,-0.546051,4.6706405,16.814304,83.2861,62.407303,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 09:00:00,-4.7308807,-0.69944763,4.782307,17.216305,81.589905,66.99132,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 10:00:00,-5.2501984,0.23477173,5.255445,18.919601,92.56036,88.906715,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 11:00:00,-5.057358,0.23512268,5.0628204,18.226152,92.661835,79.484726,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 12:00:00,-4.705765,0.20375061,4.7101736,16.956625,92.47925,64.00543,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 13:00:00,-5.1549225,0.32624817,5.165236,18.594849,93.62134,84.40665,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 14:00:00,-5.5704346,0.3494568,5.581385,20.092985,93.58969,106.495705,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 15:00:00,-5.7790985,-0.013076782,5.7791133,20.804808,89.87036,118.21966,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 16:00:00,-5.7985992,-0.6105957,5.8306584,20.99037,83.98886,121.41124,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 17:00:00,-5.419571,-1.3412018,5.583061,20.09902,76.10007,106.591675,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 18:00:00,-4.792755,-2.0650635,5.218715,18.787374,66.690155,87.05564,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 19:00:00,-4.571823,-2.3939667,5.1606827,18.578457,62.361877,84.18361,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 20:00:00,-4.3442383,-2.54747,5.036071,18.129854,59.61255,78.23149,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 21:00:00,-4.381363,-2.8132782,5.2068105,18.744516,57.29544,86.461235,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 22:00:00,-4.0699005,-2.3661957,4.7077565,16.947924,59.82675,63.906948,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-18 23:00:00,-4.1252594,-2.6036835,4.87821,17.561556,57.74167,71.10294,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 00:00:00,-4.214493,-2.8166962,5.069095,18.248741,56.243774,79.780624,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 01:00:00,-4.5896606,-2.8752441,5.415904,19.497253,57.93445,97.30138,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 02:00:00,-5.033722,-2.8512573,5.785156,20.826561,60.471436,118.59087,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 03:00:00,-5.098282,-2.5519257,5.701298,20.524673,63.409912,113.50823,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 04:00:00,-5.1105347,-2.5558624,5.714018,20.570463,63.429596,114.269646,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 05:00:00,-4.741989,-2.831421,5.522989,19.88276,59.158752,103.18786,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 06:00:00,-4.242279,-2.964859,5.175647,18.632328,55.050934,84.918045,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 07:00:00,-4.157089,-2.7784119,5.0000963,18.000347,56.24301,76.566925,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 08:00:00,-4.2811127,-2.982727,5.2177186,18.783787,55.1344,87.00577,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 09:00:00,-4.2481384,-2.1834106,4.7763963,17.195026,62.79825,66.74322,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 10:00:00,-4.585251,-2.2753448,5.1187615,18.427542,63.60794,82.14872,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 11:00:00,-4.252304,-2.0324402,4.7130566,16.967003,64.45398,64.12303,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 12:00:00,-4.348999,-1.8432922,4.723507,17.004625,67.03067,64.55052,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 13:00:00,-4.1280975,-1.7021179,4.465243,16.074873,67.59241,54.530735,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 14:00:00,-4.209503,-1.4799652,4.462086,16.063509,70.629486,54.41517,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 15:00:00,-4.1633606,-1.172699,4.3253665,15.571319,74.26898,49.56497,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 16:00:00,-4.1972656,-0.9272003,4.2984576,15.474447,77.54309,48.645657,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 17:00:00,-4.3374634,-0.43911743,4.3596344,15.694683,84.21918,50.75237,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 18:00:00,-4.5236664,-0.26112366,4.5311966,16.312307,86.69632,56.982937,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 19:00:00,-4.550003,-0.84814453,4.6283774,16.662159,79.44095,60.72848,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 20:00:00,-4.7108917,-1.1509094,4.8494425,17.457993,76.27109,69.85243,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 21:00:00,-4.764435,-0.82792664,4.835835,17.409006,80.14203,69.26606,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 22:00:00,-5.0119476,0.36517334,5.0252333,18.09084,94.16724,77.727516,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-19 23:00:00,-4.7115326,0.018875122,4.7115703,16.961653,90.22952,64.062386,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 00:00:00,-4.3064117,-0.33370972,4.319322,15.54956,85.56891,49.357468,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 01:00:00,-3.990509,-0.74183655,4.058877,14.611957,79.4689,40.95659,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 02:00:00,-3.873703,-1.3510132,4.102537,14.769134,70.77301,42.29253,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 03:00:00,-2.7568817,-1.5610657,3.1681736,11.405424,60.479584,19.477491,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 04:00:00,-2.425003,-1.5794983,2.8940377,10.418535,56.92224,14.846314,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 05:00:00,-2.9243622,-1.8959045,3.485161,12.546579,57.044098,25.928337,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 06:00:00,-3.3245544,-2.055542,3.9086974,14.07131,58.27188,36.576508,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 07:00:00,-3.3002014,-2.1772614,3.9537067,14.233344,56.585724,37.854668,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 08:00:00,-3.1717072,-2.3305511,3.9358857,14.1691885,53.691772,37.345093,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 09:00:00,-2.9565125,-2.3283386,3.7632601,13.547736,51.778564,32.643658,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 10:00:00,-2.9047546,-2.2335815,3.6642168,13.19118,52.441895,30.1335,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 11:00:00,-3.0194092,-2.672882,4.0325093,14.517034,48.483673,40.163567,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 12:00:00,-3.3052216,-2.644394,4.2328844,15.238383,51.33789,46.453167,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 13:00:00,-4.2064514,-2.879715,5.097744,18.351877,55.604645,81.14096,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 14:00:00,-5.0093994,-2.8623047,5.7694774,20.770119,60.256927,117.6293,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 15:00:00,-5.4855194,-2.8483734,6.180951,22.251423,62.559265,144.63455,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 16:00:00,-5.6421967,-2.8625336,6.3268065,22.776503,63.099304,155.11713,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 17:00:00,-5.8041687,-2.3972626,6.2797484,22.607094,67.55817,151.68158,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 18:00:00,-5.741104,-1.9463196,6.062049,21.823376,71.27258,136.44713,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 19:00:00,-5.4625244,-1.8313599,5.761341,20.740828,71.46582,117.132355,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 20:00:00,-4.881317,-2.2783203,5.386836,19.392609,64.97952,95.74307,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 21:00:00,-4.5652313,-2.7070312,5.3074813,19.106932,59.333466,91.57385,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 22:00:00,-4.809555,-2.7541656,5.5423145,19.952332,60.202637,104.27486,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-20 23:00:00,-4.850754,-2.7299957,5.56621,20.038355,60.629272,105.6294,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 00:00:00,-4.8739014,-2.666336,5.5555615,20.000021,61.318512,105.02435,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 01:00:00,-4.9651794,-2.61203,5.6103215,20.197157,62.252502,108.16067,Bangalore,12.9616,77.5945,13.0,77.5
